Zip Code;Latitude;Longitude;Area;Basic debt DOY. Control Centers;Basic Customs debt;State revenues;Total State;Basic debt e-EFKA;Collected e-EFKA;Total e-EFKA
63080;40.3131226;23.063222699999997;N KAL/KRATEIA;386186.96;0;614016.66;1000203.62;392518.80;539794.52;932313.32
15122;38.05495620000001;23.807655;MAROUSI ;900773.95;0;508685.19;1409459.14;297771.26;224850.82;522622.08
47100;39.1582421;20.987683899999997;ARTA ;492756.70;0;314673.90;807430.60;583865.74;540464.59;1124330.33
11146;38.0229304;23.7494423;GALATSI ;1072371.37;0;288796.15;1361167.52;359370.93;211165.67;570536.60
11854;37.98422300000001;23.6923609;ATHINA ;456927.37;0;913884.31;1370811.68;196510.21;364336.00;560846.21
11741;37.9665736;23.724985399999998;ATHINA ;753031.12;0;1177863.45;1930894.57;0;0;0
34100;38.4056496;23.6019042;CHALKIDA ;776431.52;0;1154400.26;1930831.78;0;0;0
54630;40.6411033;22.938844399999997;THESSALONIKI ;462300.59;0;781476.65;1243777.24;278075.86;408973.18;687049.04
10555;37.9768364;23.7157623;ATHINA ;803766.22;0;1126976.23;1930742.45;0;0;0
14671;38.0926493;23.8200477;N ERYTHRAIA;462614.80;0;406693.14;869307.94;514355.59;547060.00;1061415.59
18755;37.9548428;23.6185383;KERATSINI ;1177836.47;0;752545.21;1930381.68;0;0;0
61100;40.99370709999999;22.8753674;KILKIS ;280075.89;0;461755.21;741831.10;470657.70;717612.20;1188269.90
15233;38.024942;23.79748;CHALANDRI ;470801.05;0;940654.21;1411455.26;180529.11;337043.46;517572.57
67100;41.13003610000001;24.8864902;XANTHI ;598568.37;0;1328747.97;1927316.34;0;0;0
17123;37.93773090000001;23.7162886;N SMYRNI;680748.31;0;812761.43;1493509.74;151916.74;281880.47;433797.21
12131;37.99941629999999;23.6901635;PERISTERI ;574235.73;3896.37;1348793.74;1926925.84;0;0;0
14562;38.0722402;23.8139199;KIFISIA ;386020.83;0;279681.20;665702.03;687332.25;573761.02;1261093.27
82100;38.3709813;26.1363457;CHIOS ;411065.84;0;164421.41;575487.25;694494.19;655562.55;1350056.74
10559;37.9794328;23.7311148;ATHINA ;1301766.43;0;623424.90;1925191.33;0;0;0
54624;40.6353503;22.9405516;THESSALONIKI ;0;0;0;0;684810.40;1239776.92;1924587.32
35300;38.9124852;22.616175899999998;STYLIDA ;645842.60;0;1278611.11;1924453.71;0;0;0
15125;38.0453;23.8203025;MAROUSI ;468159.83;0;770673.68;1238833.51;258368.16;426842.46;685210.62
17455;37.91204260000001;23.7098513;ALIMOS ;1308331.52;0;615554.91;1923886.43;0;0;0
18536;36.7128404;24.002488800000002;PEIRAIAS ;423354.82;0;559616.18;982971.00;409007.59;531857.43;940865.02
30100;38.624471899999996;21.4095934;AGRINIO ;818008.18;0;1105811.21;1923819.39;0;0;0
54622;40.63180120000001;22.9471962;THESSALONIKI ;240304.46;0;324994.50;565298.96;630626.83;727811.04;1358437.87
11742;37.9657156;23.7144061;ATHINA ;541218.78;0;864109.65;1405328.43;222880.39;294650.30;517530.69
20001;37.93758560000001;22.8008984;ZEVGOLATEIO ;550388.38;558481.47;811838.09;1920707.94;0;0;0
19002;37.9553334;23.8522263;PAIANIA ;167526.41;0;352341.76;519868.17;482965.88;917435.77;1400401.65
18534;37.93463870000001;23.6507774;PEIRAIAS ;510825.64;0;548187.23;1059012.87;441387.71;419649.22;861036.93
57022;40.6903731;22.7896841;VIPETh SINDOS;661893.85;0;806261.94;1468155.79;211133.20;240386.84;451520.04
15231;38.0137595;23.7854066;CHALANDRI ;1000182.46;0;919420.23;1919602.69;0;0;0
19002;37.9553334;23.8522263;PAIANIA ;1298678.05;0;620643.06;1919321.11;0;0;0
54635;40.6349904;22.9519038;THESSALONIKI ;627600.83;0;1291133.39;1918734.22;0;0;0
17341;37.9394366;23.7312607;AG DIMITRIOS;668145.34;0;728247.65;1396392.99;267646.01;254150.97;521796.98
19400;37.935109999999995;23.87509349999999;KOROPI ;958820.13;0;275880.85;1234700.98;484932.91;195835.63;680768.54
57009;40.6429179;22.859184;KALOCHORI ;0;0;0;0;824768.83;1090275.25;1915044.08
47200;39.1666357;21.0355232;PETA ;311604.24;0;531189.55;842793.79;405484.88;666753.81;1072238.69
14234;38.0410095;23.757866800000002;N IONIA;810625.71;0;570579.95;1381205.66;325320.80;207828.55;533149.35
18534;37.93463870000001;23.6507774;PEIRAIAS ;1163749.99;0;749366.66;1913116.65;0;0;0
57005;;;N MAGNISIA;0;0;0;0;676211.03;1236440.97;1912652.00
24100;37.0422371;22.1141264;KALAMATA ;542032.22;0;533018.94;1075051.16;413229.76;423881.07;837110.83
57019;40.49877;22.9122276;N EPIVATES;636842.61;0;1274937.29;1911779.90;0;0;0
58200;40.8016803;22.043979800000002;EDESSA ;721152.90;0;1187169.23;1908322.13;0;0;0
55134;40.5751549;22.9699237;KALAMARIA ;632625.21;0;1275550.99;1908176.20;0;0;0
13672;38.0852204;23.738064;ACHARNES ;823150.84;0;574692.67;1397843.51;254885.44;255089.94;509975.38
63200;40.2409723;23.286561399999997;N MOUDANIA;721972.28;0;671622.01;1393594.29;248782.82;264958.48;513741.30
46100;39.5061499;20.265533899999998;IGOUMENITSA ;332463.17;0;382180.15;714643.32;567042.23;625327.93;1192370.16
11528;37.980943599999996;23.7576755;ATHINA ;909321.66;0;997115.09;1906436.75;0;0;0
54250;40.60212569999999;22.9727602;THESSALONIKI ;331777.36;0;664969.16;996746.52;355871.27;553602.37;909473.64
66100;41.149001;24.1470796;DRAMA ;533083.52;0;524275.91;1057359.43;488640.89;357910.27;846551.16
15451;38.0049076;23.7785742;N PSYCHIKO;536532.51;0;544880.92;1081413.43;437266.72;384721.27;821987.99
23100;37.074461;22.430264;SPARTI ;1229384.70;0;671730.50;1901115.20;0;0;0
46100;39.5061499;20.265533899999998;IGOUMENITSA ;245033.70;875.03;106676.92;352585.65;941063.02;607016.08;1548079.10
17673;37.9492563;23.693986300000002;KALLITHEA ;679249.53;0;1221239.39;1900488.92;0;0;0
70015;35.095973;25.3849988;EMPAROS ;968952.71;0;931308.88;1900261.59;0;0;0
16672;37.8334351;23.802873;VARI ;0;0;0;0;687979.74;1212218.16;1900197.90
18233;37.964925;23.6651046;AG I;720896.06;0;1177856.95;1898753.01;0;0;0
66100;41.149001;24.1470796;DRAMA ;1295055.50;0;602891.92;1897947.42;0;0;0
38446;39.3729194;22.936691399999997;N IONIA;869832.37;0;1027774.66;1897607.03;0;0;0
65302;40.937607;24.412866;KAVALA ;890116.58;0;1007308.91;1897425.49;0;0;0
67100;41.13003610000001;24.8864902;XANTHI ;472792.87;0;839557.81;1312350.68;218711.97;365535.41;584247.38
54632;40.6430365;22.9401863;THESSALONIKI ;1145240.99;0;750618.94;1895859.93;0;0;0
16674;37.8619956;23.7541813;GLYFADA ;1407232.36;0;488153.58;1895385.94;0;0;0
32009;38.3458229;23.5822611;SCHIMATARI ;879211.12;0;461683.52;1340894.64;372601.96;181414.99;554016.95
11743;37.96258870000001;23.7306539;ATHINA ;931234.40;0;415707.39;1346941.79;342991.61;204974.34;547965.95
27067;37.6463089;21.3171307;KATAKOLO ;628903.98;0;1265183.92;1894087.90;0;0;0
54628;40.6545294;22.9067883;THESSALONIKI ;338288.72;0;352301.84;690590.56;611487.08;591781.59;1203268.67
62100;41.0820427;23.4617028;SERRES ;1192220.62;0;701519.89;1893740.51;0;0;0
48100;38.9592649;20.7517155;PREVEZA ;566508.59;0;601440.75;1167949.34;304585.72;420663.74;725249.46
15125;38.0453;23.8203025;MAROUSI ;241358.14;0;274649.48;516007.62;703510.24;673433.62;1376943.86
11528;37.980943599999996;23.7576755;ATHINA ;807578.26;0;1085194.92;1892773.18;0;0;0
66100;41.149001;24.1470796;DRAMA ;476286.74;0;337054.92;813341.66;499027.53;580305.74;1079333.27
54640;40.6186627;22.957043300000002;THESSALONIKI ;469879.70;0;946591.20;1416470.90;167819.87;307846.01;475665.88
20300;37.9759033;22.9774589;LOUTRAKI ;1312729.42;0;579144.00;1891873.42;0;0;0
61100;40.99370709999999;22.8753674;KILKIS ;1429031.28;0;462299.92;1891331.20;0;0;0
17342;37.9341226;23.7205138;AG DIMITRIOS;0;0;0;0;1254194.58;637131.94;1891326.52
14451;38.0556442;23.7583685;METAMORFOSI ;629855.72;0;879817.87;1509673.59;167081.77;214319.82;381401.59
60100;40.2805592;22.505839899999998;KATERINI ;750516.50;0;1140398.09;1890914.59;0;0;0
14122;38.0511604;23.7680577;IRAKLEIO ;672916.09;0;1217683.12;1890599.21;0;0;0
18540;37.9522979;23.6518792;PEIRAIAS ;473014.28;0;1417086.78;1890101.06;0;0;0
49100;39.6249838;19.922346100000002;KERKYRA ;359081.03;0;605482.67;964563.70;363788.38;561558.97;925347.35
19400;37.935109999999995;23.87509349999999;KOROPI ;824460.22;0;1065311.96;1889772.18;0;0;0
17778;37.9709961;23.6916685;TAVROS ;190689.85;0;283498.55;474188.40;668100.58;747325.24;1415425.82
54627;40.6442313;22.9190152;THESSALONIKI ;0;0;0;0;649552.12;1240044.29;1889596.41
10557;37.9755042;23.73267610000001;ATHINA ;465504.73;0;755476.02;1220980.75;254657.82;413604.57;668262.39
17778;37.9709961;23.6916685;TAVROS ;112714.69;512148.09;1262460.82;1887323.60;0;0;0
16674;37.8619956;23.7541813;GLYFADA ;0;0;0;0;1370239.54;516988.48;1887228.02
64200;40.98802269999999;24.696647600000002;CHRYSOUPOLI ;1581139.53;0;305947.73;1887087.26;0;0;0
11473;37.98432929999999;23.732948;ATHINA ;1202742.27;0;683554.52;1886296.79;0;0;0
60100;40.2805592;22.505839899999998;KATERINI ;0;0;0;0;657985.91;1228119.07;1886104.98
15773;37.9807643;23.7708378;ZOGRAFOU ;618025.61;0;681200.63;1299226.24;289962.14;296644.23;586606.37
71303;35.3354983;25.115643399999996;IRAKLEIO ;873976.88;0;350360.61;1224337.49;424681.98;236273.51;660955.49
11362;37.9968987;23.740664000000002;ATHINA ;628641.87;0;1256460.98;1885102.85;0;0;0
10671;37.9755042;23.73267610000001;ATHINA ;1002400.85;0;882289.30;1884690.15;0;0;0
16452;37.9093343;23.7408677;ARGYROUPOLI ;899625.75;0;445368.25;1344994.00;321488.56;217847.03;539335.59
37005;39.14967070000001;23.8438543;ALONISOS ;400.00;623132.49;1258605.16;1882137.65;0;0;0
54627;40.6442313;22.9190152;THESSALONIKI ;425490.82;0;355546.90;781037.72;578596.07;521574.09;1100170.16
17673;37.9492563;23.693986300000002;KALLITHEA ;627036.13;0;1254018.32;1881054.45;0;0;0
62100;41.0820427;23.4617028;SERRES ;426448.71;0;759122.60;1185571.31;250249.94;445176.90;695426.84
54629;40.6433635;22.9339563;THESSALONIKI ;619838.29;0;651981.70;1271819.99;314820.83;291838.45;606659.28
19014;38.2520001;23.9454801;KAPANDRITI ;748083.58;82720.83;551002.04;1381806.45;262919.21;233586.86;496506.07
43100;39.3640258;21.9214049;KARDITSA ;854210.01;0;439549.26;1293759.27;306028.07;277775.92;583803.99
57019;40.49877;22.9122276;N EPIVATES;625773.98;0;1251199.16;1876973.14;0;0;0
26500;38.1640464;21.8343074;PATRA ;585893.65;0;507534.68;1093428.33;394077.89;388755.19;782833.08
19009;38.04972539999999;23.978685100000003;RAFINA ;848211.31;0;367949.04;1216160.35;464748.79;195258.67;660007.46
18233;37.964925;23.6651046;AG I;656267.53;0;1218422.06;1874689.59;0;0;0
12131;37.99941629999999;23.6901635;PERISTERI ;624832.22;0;1249613.99;1874446.21;0;0;0
18233;37.964925;23.6651046;AG I;625250.53;0;1249003.00;1874253.53;0;0;0
43100;39.3640258;21.9214049;KARDITSA ;883245.43;0;990935.56;1874180.99;0;0;0
57200;40.7512099;23.069591100000004;LAGKADAS ;594785.23;0;573434.61;1168219.84;395976.85;309126.93;705103.78
10559;37.9794328;23.7311148;ATHINA ;953243.82;0;168325.41;1121569.23;533795.88;217400.77;751196.65
71408;;;IRAKLEIO ;679334.10;0;1193319.20;1872653.30;0;0;0
11251;38.0026203;23.7312462;ATHINA ;668784.68;0;1203351.63;1872136.31;0;0;0
12241;37.9894728;23.6789292;AIGALEO ;845093.05;0;1026133.27;1871226.32;0;0;0
18531;37.9447711;23.6432507;PEIRAIAS ;1009264.04;0;861759.28;1871023.32;0;0;0
59033;40.5511823;22.249713;MAKROCHORI ;925796.99;0;944967.82;1870764.81;0;0;0
62400;41.18375020000001;23.2810087;IRAKLEIA ;623307.52;0;1246309.60;1869617.12;0;0;0
55133;40.5830803;22.960078399999997;KALAMARIA ;635623.24;0;261301.84;896925.08;469645.07;502091.16;971736.23
27059;37.8471205;21.3833543;CHAVARI ;329526.85;0;156588.02;486114.87;750631.32;629755.35;1380386.67
49100;39.6249838;19.922346100000002;KERKYRA ;700768.15;0;653682.78;1354450.93;321895.66;189601.68;511497.34
20100;37.9386365;22.9322383;KORINTHOS ;316639.81;13213.88;543115.21;872968.90;453567.18;539375.19;992942.37
45500;39.66502880000001;20.8537466;IOANNINA ;689351.92;0;593287.44;1282639.36;318401.21;264745.99;583147.20
11525;37.9967282;23.774901;ATHINA ;685333.99;0;248573.22;933907.21;486455.75;445048.22;931503.97
54453;40.6136319;22.9679772;THESSALONIKI ;621257.10;0;1243559.44;1864816.54;0;0;0
10677;37.9755042;23.73267610000001;ATHINA ;162175.48;0;243959.00;406134.48;576258.17;881744.24;1458002.41
17561;37.95981810000001;23.6995799;PALAIO FALIRO;736747.83;0;364158.84;1100906.67;421374.06;341240.14;762614.20
69100;41.1224394;25.4065582;KOMOTINI ;530392.48;0;682763.13;1213155.61;296433.62;353793.55;650227.17
57001;40.5485201;23.019645999999998;THERMI ;470756.65;2326.00;798362.49;1271445.14;252387.47;339401.12;591788.59
14233;38.0314024;23.7618449;N IONIA;480500.49;0;455089.18;935589.67;479923.91;447127.36;927051.27
71202;35.3413593;25.1348831;IRAKLEIO ;991821.37;0;870698.84;1862520.21;0;0;0
57200;40.7512099;23.069591100000004;DRYMOS ;1490707.18;0;371739.70;1862446.88;0;0;0
19014;38.2520001;23.9454801;KAPANDRITI ;1483689.76;0;378486.78;1862176.54;0;0;0
57001;40.5485201;23.019645999999998;THERMI ;1476285.27;0;385797.96;1862083.23;0;0;0
54625;40.6358912;22.9372038;THESSALONIKI ;598157.34;0;1263853.63;1862010.97;0;0;0
11527;37.980943599999996;23.7576755;ATHINA ;620530.02;0;1240934.05;1861464.07;0;0;0
17671;37.95743020000001;23.7107086;KALLITHEA ;465784.02;0;109465.23;575249.25;850168.41;435851.65;1286020.06
26500;38.1640464;21.8343074;PATRA ;317983.24;0;464649.06;782632.30;472723.86;604880.53;1077604.39
27200;37.7967917;21.3507581;AMALIADA ;485887.33;0;416143.79;902031.12;479170.56;478838.33;958008.89
63200;40.2409723;23.286561399999997;N MOUDANIA;614780.98;0;1243795.37;1858576.35;0;0;0
54628;40.6545294;22.9067883;THESSALONIKI ;207761.24;0;111585.68;319346.92;849722.49;688948.39;1538670.88
10431;37.9844383;23.7281172;ATHINA ;1088844.47;0;768619.76;1857464.23;0;0;0
16341;37.9336901;23.738021300000003;ILIOUPOLI ;796621.56;34340.88;1026443.81;1857406.25;0;0;0
84700;36.3931562;25.461509200000002;THIRA ;455964.24;0;127732.30;583696.54;852076.28;421047.59;1273123.87
54500;40.814428;22.8683235;THESSALONIKI ;618103.08;0;1238558.91;1856661.99;0;0;0
49100;39.6249838;19.922346100000002;KERKYRA ;990364.60;0;865754.06;1856118.66;0;0;0
17778;37.9709961;23.6916685;TAVROS ;0;0;0;0;760936.94;1095078.76;1856015.70
15344;38.0230869;23.8724272;GERAKAS ;933286.65;0;593953.79;1527240.44;153713.66;174225.77;327939.43
57001;40.5485201;23.019645999999998;THERMI ;596755.47;0;495111.30;1091866.77;371680.01;391406.56;763086.57
34100;38.4056496;23.6019042;CHALKIDA ;687266.91;0;306176.38;993443.29;526098.80;335411.17;861509.97
54630;40.6411033;22.938844399999997;THESSALONIKI ;153080.78;0;156417.22;309498.00;643743.89;900560.24;1544304.13
18346;37.95834779999999;23.685446399999996;MOSCHATO ;899337.56;0;953533.20;1852870.76;0;0;0
11141;38.01946179999999;23.7417658;ATHINA ;1680294.89;0;172163.38;1852458.27;0;0;0
14343;38.0293616;23.7329608;N CHALKIDONA;1342270.32;0;508912.76;1851183.08;0;0;0
18757;37.9701789;23.6214897;KERATSINI ;850091.56;0;1000715.90;1850807.46;0;0;0
14452;38.0622969;23.7599103;METAMORFOSI ;790105.40;0;453326.44;1243431.84;369335.88;237874.92;607210.80
68200;41.5014015;26.531080300000006;ORESTIADA ;850369.97;0;1000191.63;1850561.60;0;0;0
13671;38.1660001;23.6743801;ACHARNES ;1162660.03;0;686628.54;1849288.57;0;0;0
17235;37.9505331;23.7347983;DAFNI ;612078.11;0;1236998.64;1849076.75;0;0;0
72200;35.0118955;25.7407452;IERAPETRA ;569777.33;0;645107.32;1214884.65;292886.85;341202.70;634089.55
10446;38.002616100000004;23.7334402;ATHINA ;593763.07;1740.69;561373.24;1156877.00;368480.68;323356.75;691837.43
15123;38.0314264;23.785385199999997;MAROUSI ;1121043.74;0;727382.68;1848426.42;0;0;0
18863;37.9656089;23.5677089;PERAMA ;0;0;0;0;679675.72;1168696.42;1848372.14
11362;37.9968987;23.740664000000002;ATHINA ;554904.25;0;1293285.85;1848190.10;0;0;0
50200;40.5129968;21.6784663;PTOLEMAIDA ;795870.64;0;1052286.81;1848157.45;0;0;0
57006;40.479961;23.136778;VASILIKA ;783971.45;195120.65;869018.03;1848110.13;0;0;0
18755;37.9548428;23.6185383;KERATSINI ;0;0;0;0;637076.00;1210420.75;1847496.75
14561;38.0739486;23.8060457;KIFISIA ;1059494.00;0;787517.79;1847011.79;0;0;0
11528;37.980943599999996;23.7576755;ATHINA ;769091.55;0;309506.01;1078597.56;292276.26;476034.22;768310.48
10679;37.9755042;23.73267610000001;ATHINA ;1346070.23;0;500748.09;1846818.32;0;0;0
14565;38.141707;23.858688600000004;AGIOS STEFANOS;576896.01;0;464279.46;1041175.47;464763.47;338896.27;803659.74
59100;40.6810929;22.864984600000003;VEROIA ;963058.20;0;879704.59;1842762.79;0;0;0
22100;37.5101357;22.372644;TRIPOLI ;995397.13;0;846821.76;1842218.89;0;0;0
18541;37.9528283;23.6661308;PEIRAIAS ;577375.70;107804.80;1156806.82;1841987.32;0;0;0
15125;38.0453;23.8203025;MAROUSI ;0;0;0;0;1333147.02;508640.89;1841787.91
43100;39.3640258;21.9214049;KARDITSA ;415613.83;0;952356.83;1367970.66;163513.49;310173.75;473687.24
12241;37.9894728;23.6789292;AIGALEO ;529101.98;0;882840.56;1411942.54;178648.00;251011.99;429659.99
13671;38.1660001;23.6743801;ACHARNES ;701358.09;0;730277.72;1431635.81;207264.30;202213.44;409477.74
18547;37.94858410000001;23.6595454;PEIRAIAS ;613517.62;0;1227379.75;1840897.37;0;0;0
15232;38.020741;23.7959223;CHALANDRI ;835653.49;0;587347.51;1423001.00;238994.46;178747.92;417742.38
54627;40.6442313;22.9190152;THESSALONIKI ;1333446.59;0;505897.27;1839343.86;0;0;0
41222;39.63849620000001;22.4175464;LARISA ;723479.40;0;100976.80;824456.20;890707.24;123893.37;1014600.61
14452;38.0622969;23.7599103;METAMORFOSI ;857275.00;14109.06;967419.48;1838803.54;0;0;0
41500;39.5524047;22.4303582;LARISA ;473472.81;0;192312.16;665784.97;586708.56;586265.57;1172974.13
11521;37.9800129;23.7484385;ATHINA ;252018.64;0;127449.69;379468.33;953672.83;505408.14;1459080.97
16675;37.8640519;23.7454264;GLYFADA ;612566.61;0;1225139.36;1837705.97;0;0;0
57019;40.49877;22.9122276;N EPIVATES;648783.53;0;1188704.38;1837487.91;0;0;0
11745;37.95689649999999;23.7246066;ATHINA ;463065.04;0;931564.29;1394629.33;157091.78;285013.02;442104.80
15343;38.0210263;23.8430443;AG PARASKEVI;350085.63;0;330973.87;681059.50;598186.69;556774.43;1154961.12
19014;38.2520001;23.9454801;KAPANDRITI ;284222.85;0;568466.81;852689.66;341847.23;641481.05;983328.28
26500;38.1640464;21.8343074;PATRA ;348122.15;0;290029.76;638151.91;616428.71;581422.44;1197851.15
18538;37.9349275;23.632022600000006;PEIRAIAS ;726930.47;0;1108979.83;1835910.30;0;0;0
13671;38.1660001;23.6743801;ACHARNES ;298326.20;0;509866.84;808193.04;402505.30;624830.41;1027335.71
14341;38.033916;23.737403;N FILADELFEIA;663353.27;0;661661.84;1325015.11;248008.73;262176.64;510185.37
14564;38.09562929999999;23.7913435;KIFISIA ;0;0;0;0;923762.98;909900.37;1833663.35
59100;40.6810929;22.864984600000003;VEROIA ;958887.55;0;467238.72;1426126.27;263675.59;143041.29;406716.88
11473;37.98432929999999;23.732948;ATHINA ;0;0;0;0;672005.39;1160629.82;1832635.21
15561;38.0026476;23.7986048;CHOLARGOS ;749881.79;0;376527.40;1126409.19;432245.12;272840.44;705085.56
72100;35.1899597;25.716416600000002;AG NIKOLAOS;457309.76;0;851219.76;1308529.52;214671.76;307326.51;521998.27
16674;37.8619956;23.7541813;GLYFADA ;0;0;0;0;661511.73;1167828.05;1829339.78
54626;40.6372735;22.935300899999998;THESSALONIKI ;1063423.50;0;765353.93;1828777.43;0;0;0
17564;37.941897;23.6898832;P FALIRO;1157151.43;0;671573.43;1828724.86;0;0;0
17671;37.95743020000001;23.7107086;KALLITHEA ;0;0;0;0;745807.04;1082459.12;1828266.16
16452;37.9093343;23.7408677;ARGYROUPOLI ;647576.87;0;183740.22;831317.09;713226.42;283335.49;996561.91
54625;40.6358912;22.9372038;THESSALONIKI ;2925.92;913968.04;910129.60;1827023.56;0;0;0
57200;40.7512099;23.069591100000004;LAGKADAS ;276482.18;0;572584.65;849066.83;342378.53;633643.90;976022.43
84600;37.4467185;25.3288623;MYKONOS ;551811.19;0;593855.19;1145666.38;306851.33;371074.21;677925.54
34100;38.4056496;23.6019042;CHALKIDA ;607450.49;0;1215179.16;1822629.65;0;0;0
84600;37.4467185;25.3288623;MYKONOS ;351790.47;0;634651.08;986441.55;311229.55;524940.97;836170.52
74100;35.3643615;24.4821552;RETHYMNO ;956835.62;0;865701.05;1822536.67;0;0;0
54500;40.814428;22.8683235;THESSALONIKI ;752937.98;0;1069198.25;1822136.23;0;0;0
56123;40.65419970000001;22.9293738;AMPELOKIPOI ;671897.05;0;1150138.11;1822035.16;0;0;0
45500;39.66502880000001;20.8537466;IOANNINA ;696143.62;0;436800.46;1132944.08;416292.54;272761.28;689053.82
17343;37.9395169;23.7318733;AG DIMITRIOS;643110.36;0;506748.79;1149859.15;361640.70;310380.67;672021.37
57001;40.5485201;23.019645999999998;THERMI ;443262.56;0;561898.28;1005160.84;323772.07;492688.19;816460.26
18233;37.964925;23.6651046;AG I;522498.44;0;1298517.12;1821015.56;0;0;0
55132;40.5745629;22.9465596;KALAMARIA ;1145541.68;0;675186.63;1820728.31;0;0;0
17672;37.9550651;23.7093329;KALLITHEA ;327051.47;0;197019.37;524070.84;644864.34;651428.86;1296293.20
32009;38.3458229;23.5822611;SCHIMATARI ;689610.35;0;511316.00;1200926.35;255555.27;363613.49;619168.76
14451;38.0556442;23.7583685;METAMORFOSI ;684150.29;0;744413.31;1428563.60;224695.74;166724.24;391419.98
22100;37.5101357;22.372644;TRIPOLI ;606646.89;0;1212968.78;1819615.67;0;0;0
42200;39.706618;21.6288728;KALAMPAKA ;1277966.39;0;541540.87;1819507.26;0;0;0
15500;;;CHOLARGOS ;703501.67;0;1115412.01;1818913.68;0;0;0
57001;40.5485201;23.019645999999998;THERMI ;343796.29;0;629503.70;973299.99;428415.31;416728.75;845144.06
